3.467882000000000176e+02,3.471129999999999995e+02,3.473534999999999968e+02,3.480806000000000040e+02,3.471324000000000183e+02,3.488210000000000264e+02,3.481021000000000072e+02,3.439365999999999985e+02,3.440699000000000183e+02,3.438840000000000146e+02,3.435489999999999782e+02,3.459046999999999912e+02,3.501632000000000176e+02,3.540366999999999962e+02,3.572225999999999999e+02,3.610292000000000030e+02,3.643736000000000104e+02,3.677010999999999967e+02,3.722386000000000195e+02,3.741884999999999764e+02,3.787914000000000101e+02,3.840461000000000240e+02,3.883340000000000032e+02,3.869898000000000025e+02,3.904839000000000055e+02,3.930364999999999895e+02,3.995803999999999974e+02,4.027429999999999950e+02,4.058641000000000076e+02,4.070330999999999904e+02,3.967860000000000014e+02,3.918494999999999777e+02,3.918405000000000200e+02,3.913353999999999928e+02,3.902826000000000022e+02,3.885812999999999988e+02,3.763824999999999932e+02,3.684017999999999802e+02,3.621985000000000241e+02,3.584970999999999890e+02,3.561784000000000106e+02,3.566102000000000203e+02,3.576252999999999815e+02,3.577389999999999759e+02,3.579087999999999852e+02,3.602382999999999811e+02,3.229212999999999738e+02,2.935409000000000219e+02
2.990405999999999835e+02,3.062386000000000195e+02,3.034660999999999831e+02,2.837866000000000213e+02,2.802115999999999758e+02,2.831057000000000130e+02,2.838980999999999995e+02,2.793195999999999799e+02,2.941947999999999865e+02,2.992481000000000222e+02,3.280885999999999854e+02,3.463290000000000077e+02,3.257019999999999982e+02,2.851003000000000043e+02,2.855172000000000025e+02,2.883215000000000146e+02,2.926295000000000073e+02,2.956677999999999997e+02,2.981755999999999744e+02,3.017221999999999866e+02,3.047300000000000182e+02,3.067919999999999732e+02,3.114748999999999910e+02,3.129483999999999924e+02,3.153254000000000019e+02,3.177074999999999818e+02,3.168444000000000074e+02,3.177631000000000085e+02,3.170640999999999963e+02,3.160962999999999852e+02,nan,nan,4.091139999999999759e+02,4.070586999999999875e+02,4.036490000000000009e+02,3.988621999999999730e+02,3.933263999999999783e+02,3.884442000000000235e+02,3.829488999999999805e+02,3.800600000000000023e+02,3.784033999999999764e+02,3.773222999999999843e+02,3.767896000000000072e+02,3.762031000000000063e+02,3.752262000000000057e+02,3.741922000000000139e+02,3.762769000000000119e+02,3.756526999999999816e+02
3.759200000000000159e+02,3.744936000000000149e+02,3.736372999999999820e+02,3.717341000000000122e+02,3.707810999999999808e+02,3.702305000000000064e+02,3.732973000000000070e+02,3.765174999999999841e+02,3.764284000000000106e+02,3.746152999999999906e+02,3.739599999999999795e+02,3.740550999999999817e+02,3.738759999999999764e+02,3.738315000000000055e+02,3.738577000000000226e+02,3.742663999999999760e+02,3.750203999999999951e+02,3.756064999999999827e+02,3.756770000000000209e+02,3.761872999999999934e+02,3.769322999999999979e+02,3.769404999999999859e+02,3.774972999999999956e+02,3.768480999999999881e+02,3.760989000000000146e+02,3.772568999999999733e+02,3.782278999999999769e+02,3.778498999999999910e+02,3.762475999999999772e+02,3.754413999999999874e+02,3.745955999999999904e+02,3.710285000000000082e+02,3.731154999999999973e+02,3.722176999999999794e+02,3.709880999999999744e+02,3.709012999999999920e+02,3.705833000000000084e+02,3.708865000000000123e+02,3.707887999999999806e+02,3.702407999999999788e+02,3.707568999999999733e+02,3.695094000000000278e+02,3.701974999999999909e+02,3.703326000000000136e+02,3.681555999999999926e+02,3.670745000000000005e+02,2.954177999999999997e+02,2.955573999999999728e+02
2.937545999999999822e+02,2.925020999999999844e+02,2.903206999999999880e+02,2.891245000000000118e+02,2.895842999999999847e+02,3.173944999999999936e+02,3.047015999999999849e+02,3.001182000000000016e+02,2.958401000000000067e+02,3.059803999999999746e+02,3.240063000000000102e+02,3.283673000000000002e+02,3.197835000000000036e+02,3.059372000000000185e+02,3.247425999999999817e+02,3.355951000000000022e+02,3.459669000000000096e+02,3.455944000000000074e+02,3.499651000000000067e+02,3.524911000000000172e+02,3.441313999999999851e+02,3.616028999999999769e+02,3.610335999999999785e+02,3.363131000000000199e+02,3.336048000000000116e+02,3.444531999999999812e+02,3.318430000000000177e+02,3.416870000000000118e+02,3.292923000000000116e+02,3.479134999999999991e+02,3.352237999999999829e+02,3.116431000000000040e+02,3.248043000000000120e+02,3.096689999999999827e+02,3.020600999999999772e+02,2.982479000000000156e+02,2.955448999999999842e+02,2.928684000000000083e+02,2.911275999999999726e+02,2.906001999999999725e+02,2.891098999999999819e+02,2.885165000000000077e+02,2.986190000000000282e+02,3.180914000000000215e+02,3.247973999999999819e+02,3.292520000000000095e+02,3.054449999999999932e+02,3.080049000000000206e+02
3.022382999999999811e+02,3.129075000000000273e+02,3.178872999999999820e+02,3.204825000000000159e+02,3.126915000000000191e+02,3.066247999999999934e+02,3.042939000000000078e+02,3.043288999999999760e+02,3.118355000000000246e+02,3.143636999999999944e+02,3.126293000000000006e+02,3.096786000000000172e+02,3.032001999999999953e+02,3.088958000000000084e+02,3.161825999999999794e+02,3.051164999999999736e+02,2.996367999999999938e+02,3.044044000000000096e+02,3.056243000000000052e+02,3.052192000000000007e+02,3.104666000000000281e+02,3.083820999999999799e+02,3.095849999999999795e+02,3.133480999999999881e+02,3.207139999999999986e+02,3.201965999999999894e+02,3.225421000000000049e+02,3.196739000000000033e+02,3.207167000000000030e+02,3.222192000000000007e+02,3.213820000000000050e+02,3.241487999999999943e+02,3.278029999999999973e+02,3.216929000000000087e+02,3.332620999999999754e+02,3.270407000000000153e+02,3.364254000000000246e+02,3.415611999999999853e+02,3.628788000000000125e+02,3.645310999999999808e+02,3.625147000000000048e+02,3.580468999999999937e+02,3.531057999999999879e+02,3.528245999999999754e+02,3.604739999999999895e+02,3.612248999999999910e+02,2.705484000000000151e+02,2.784585999999999899e+02
2.751995000000000005e+02,2.788093999999999824e+02,2.758054999999999950e+02,2.733636999999999944e+02,2.758682999999999765e+02,2.746172000000000253e+02,2.760176999999999907e+02,2.949286999999999921e+02,3.090973999999999933e+02,3.185067000000000235e+02,3.241634000000000242e+02,3.265264999999999986e+02,3.266689000000000078e+02,3.284520999999999731e+02,3.308331000000000017e+02,3.311524999999999750e+02,3.323353999999999928e+02,3.300140999999999849e+02,3.298267000000000166e+02,3.170869999999999891e+02,2.931225999999999772e+02,2.956023999999999887e+02,2.981904000000000110e+02,2.993550999999999931e+02,3.009336999999999875e+02,3.053783999999999992e+02,3.036915000000000191e+02,3.005665999999999940e+02,3.005079999999999814e+02,2.992038000000000011e+02,2.943220999999999776e+02,2.902701000000000136e+02,2.867155000000000200e+02,2.826426999999999907e+02,2.798799999999999955e+02,2.782606999999999857e+02,2.779750999999999976e+02,2.773876999999999953e+02,2.771415000000000077e+02,2.766351000000000226e+02,2.767595000000000027e+02,2.772343999999999937e+02,2.757989000000000033e+02,2.744848999999999819e+02,2.751096000000000004e+02,2.761503000000000156e+02,3.215806000000000040e+02,3.213790999999999940e+02
3.225661999999999807e+02,3.233752999999999815e+02,3.239506999999999834e+02,3.241779999999999973e+02,3.239694000000000074e+02,3.240321000000000140e+02,3.241908000000000243e+02,3.238779999999999859e+02,3.236831999999999994e+02,3.236732000000000085e+02,3.240034999999999741e+02,3.237839999999999918e+02,3.226010999999999740e+02,3.213077999999999861e+02,3.217465000000000259e+02,3.225708000000000197e+02,3.233364000000000260e+02,3.235894999999999868e+02,3.250778999999999996e+02,3.270951999999999771e+02,3.281104000000000269e+02,3.280359000000000265e+02,3.281279999999999859e+02,3.311755999999999744e+02,3.318290000000000077e+02,3.357642000000000166e+02,3.386114000000000033e+02,3.373317999999999870e+02,3.340165000000000077e+02,3.358421000000000163e+02,3.349979999999999905e+02,3.337101000000000113e+02,3.341815000000000282e+02,3.341738000000000284e+02,3.346050999999999931e+02,3.347930000000000064e+02,3.343068999999999846e+02,3.350892000000000053e+02,3.366524000000000001e+02,3.370846999999999980e+02,3.371467000000000098e+02,3.373118000000000052e+02,3.371956000000000131e+02,3.361245999999999867e+02,3.362687000000000239e+02,3.354101999999999748e+02,3.235960000000000036e+02,3.259886000000000195e+02
3.108231999999999857e+02,3.134789999999999850e+02,2.954587000000000216e+02,3.042531999999999925e+02,3.103937999999999988e+02,2.978947000000000003e+02,3.173602999999999952e+02,3.058838000000000079e+02,2.984150999999999954e+02,3.047939999999999827e+02,2.833423999999999978e+02,2.790865999999999758e+02,3.025518000000000143e+02,3.034130999999999858e+02,3.018591000000000122e+02,2.965067000000000235e+02,2.655767000000000166e+02,2.620033000000000243e+02,2.621836999999999875e+02,2.661129999999999995e+02,2.692565999999999917e+02,2.715570999999999913e+02,2.765059999999999718e+02,2.756381000000000085e+02,2.768707999999999743e+02,2.780563999999999965e+02,2.805421999999999798e+02,2.755317000000000007e+02,2.747105999999999995e+02,2.737934000000000196e+02,2.704470999999999776e+02,2.683129000000000133e+02,2.670851000000000113e+02,2.652300000000000182e+02,2.624537000000000262e+02,2.605484999999999900e+02,2.632692999999999870e+02,3.014488000000000056e+02,2.826440000000000055e+02,2.607628000000000270e+02,2.603136000000000081e+02,2.596879999999999882e+02,2.612472999999999956e+02,2.610738999999999805e+02,2.614972999999999956e+02,2.641718000000000188e+02,2.873974000000000046e+02,2.816089000000000055e+02
2.755958999999999719e+02,2.748039999999999736e+02,2.752703999999999951e+02,2.754891999999999825e+02,2.849257999999999811e+02,2.840797999999999774e+02,2.922490999999999985e+02,3.056161000000000172e+02,3.032814999999999941e+02,2.934189999999999827e+02,3.035480000000000018e+02,3.054207999999999856e+02,3.070898000000000252e+02,3.045414000000000101e+02,2.927841999999999985e+02,3.040765999999999849e+02,3.097355000000000018e+02,3.116207999999999743e+02,2.975319000000000074e+02,2.709195000000000277e+02,2.678206000000000131e+02,2.699940000000000282e+02,2.728759000000000015e+02,2.752982999999999834e+02,2.781868999999999801e+02,2.803892999999999915e+02,2.844307000000000016e+02,2.874914999999999736e+02,2.856594999999999800e+02,2.875536000000000172e+02,2.888317999999999870e+02,2.857194999999999823e+02,2.841175000000000068e+02,2.824440999999999917e+02,2.795708999999999946e+02,2.755910999999999831e+02,2.725140000000000100e+02,2.709784000000000219e+02,2.695819000000000187e+02,2.686299000000000206e+02,2.679589000000000283e+02,2.676725000000000136e+02,2.663201999999999998e+02,2.654159999999999968e+02,2.654067999999999756e+02,2.650606000000000222e+02,3.356560000000000059e+02,3.366277000000000044e+02
3.365876000000000090e+02,3.369929999999999950e+02,3.367721999999999980e+02,3.346736000000000217e+02,3.327884999999999991e+02,3.330276000000000067e+02,3.339105000000000132e+02,3.346485999999999876e+02,3.349494000000000256e+02,3.358543000000000234e+02,3.360899000000000001e+02,3.358296000000000276e+02,3.372110000000000127e+02,3.361159999999999854e+02,3.376644000000000005e+02,3.385733000000000175e+02,3.399707999999999970e+02,3.421243000000000052e+02,3.313788999999999874e+02,3.392923000000000116e+02,3.438215999999999894e+02,3.354562000000000239e+02,3.415445000000000277e+02,3.383290000000000077e+02,3.326340000000000146e+02,3.431496999999999957e+02,3.431895999999999844e+02,3.420079000000000065e+02,3.436560999999999808e+02,3.158607000000000085e+02,3.196071999999999775e+02,3.265611999999999853e+02,3.365676000000000272e+02,2.993611999999999966e+02,3.000727999999999724e+02,2.931134000000000128e+02,2.799798000000000116e+02,2.780677999999999770e+02,2.885514000000000010e+02,3.018795000000000073e+02,3.356388999999999783e+02,3.371163999999999987e+02,3.406530999999999949e+02,3.362909999999999968e+02,3.251034000000000219e+02,3.315803000000000225e+02,3.678670999999999935e+02,3.688652999999999906e+02
